stationID,security,stationTypeID,corporationID,solarSystemID,stationName
60004027,0.6059305202,1529,1000039,30001368,Uemisaisen VII - Moon 16 - Home Guard Assembly Plant
60004030,0.5125695892,1530,1000039,30001369,Sotrentaira VII - Moon 15 - Home Guard Logistic Support
60004033,0.6347580035,1529,1000039,30001371,Erenta II - Moon 2 - Home Guard Assembly Plant
60004036,0.5196677035,1529,1000039,30001429,Torrinos V - Moon 6 - Home Guard Assembly Plant
60004039,0.8012256423,1530,1000039,30001424,Haajinen XII - Moon 20 - Home Guard Logistic Support
60004042,0.5196677035,1530,1000039,30001429,Torrinos VI - Moon 16 - Home Guard Logistic Support
60004045,0.5196677035,1530,1000039,30001429,Torrinos V - Moon 16 - Home Guard Logistic Support
60004048,0.6524402583,54,1000040,30000146,Saisio VII - Moon 1 - Peace and Order Unit Testing Facilities
60004051,0.5859779984,54,1000040,30000150,Hurtoken VII - Moon 3 - Peace and Order Unit Testing Facilities
60004054,0.6252975240,1530,1000040,30000147,Abagawa VIII - Moon 4 - Peace and Order Unit Logistic Support
60004057,0.7080730712,1530,1000040,30000173,Vattuolen XII - Moon 2 - Peace and Order Unit Logistic Support
60004060,0.7404270630,1529,1000040,30000174,Onuse VII - Moon 11 - Peace and Order Unit Assembly Plant
60004063,0.7080730712,1529,1000040,30000173,Vattuolen X - Moon 14 - Peace and Order Unit Assembly Plant
60004066,0.9120170099,1529,1000040,30000132,Ansila VI - Moon 2 - Peace and Order Unit Assembly Plant
60004069,0.6252939349,1529,1000040,30000137,Eskunen X - Moon 16 - Peace and Order Unit Assembly Plant
60004072,0.6252939349,1529,1000040,30000137,Eskunen X - Moon 13 - Peace and Order Unit Assembly Plant
60004075,0.5320082852,1530,1000040,30000159,Ikami VIII - Moon 12 - Peace and Order Unit Logistic Support
60004078,0.3246248762,1529,1000040,30000163,Akora IX - Moon 8 - Peace and Order Unit Assembly Plant
60004081,0.4407153812,1529,1000040,30000162,Maila V - Moon 2 - Peace and Order Unit Assembly Plant
60004084,0.7080867245,1529,1000041,30002780,Muvolailen VIII - Moon 2 - Spacelane Patrol Assembly Plant
60004087,0.7785352333,1530,1000041,30002775,Paara I - Spacelane Patrol Logistic Support
60004090,0.8308547958,1529,1000041,30002778,Tasabeshi I - Spacelane Patrol Assembly Plant
60004093,0.7080867245,1529,1000041,30002780,Muvolailen IX - Moon 11 - Spacelane Patrol Assembly Plant
60004096,0.8308547958,1530,1000041,30002778,Tasabeshi IV - Moon 13 - Spacelane Patrol Logistic Support
60004099,0.7944237869,54,1000041,30002779,Ono VII - Moon 10 - Spacelane Patrol Testing Facilities
60004102,0.8196477984,1529,1000041,30002744,Auviken VII - Moon 8 - Spacelane Patrol Assembly Plant
60004105,0.8196477984,1530,1000041,30002744,Auviken IV - Spacelane Patrol Logistic Support
60004108,0.8166387669,1529,1000041,30002746,Oijamon VI - Moon 17 - Spacelane Patrol Assembly Plant
60004111,0.8196477984,1530,1000041,30002744,Auviken V - Moon 1 - Spacelane Patrol Logistic Support
60004114,0.7300936035,1530,1000041,30002743,Ohvosamon VII - Spacelane Patrol Logistic Support
60004117,0.8196477984,1530,1000041,30002744,Auviken V - Moon 10 - Spacelane Patrol Logistic Support
60004120,0.7291611392,1529,1000041,30002801,Suroken VI - Spacelane Patrol Assembly Plant
60004123,0.6213217815,1529,1000041,30002803,Juunigaishi III - Spacelane Patrol Assembly Plant
60004126,0.7291611392,1529,1000041,30002801,Suroken VIII - Moon 12 - Spacelane Patrol Assembly Plant
60004129,0.7127556255,1529,1000041,30002805,Anttiri V - Moon 14 - Spacelane Patrol Assembly Plant
60004132,0.6700421255,1530,1000041,30002804,Isikesu I - Moon 1 - Spacelane Patrol Logistic Support
60004135,0.7127556255,1529,1000041,30002805,Anttiri V - Moon 6 - Spacelane Patrol Assembly Plant
60004138,0.5283446465,1529,1000041,30001443,Vuorrassi V - Moon 1 - Spacelane Patrol Assembly Plant
60004141,0.4638825058,1529,1000041,30001444,Oimmo IV - Moon 10 - Spacelane Patrol Assembly Plant
60004144,0.5283446465,1529,1000041,30001443,Vuorrassi VI - Moon 3 - Spacelane Patrol Assembly Plant
60004147,0.5283446465,1529,1000041,30001443,Vuorrassi V - Moon 13 - Spacelane Patrol Assembly Plant
60004150,-1.0000000000,1529,1000293,30001445,Nalvula IX - Moon 2 - Perun Clade Extractive Terminus
60004153,0.3491613319,1529,1000041,30001446,Otsasai VIII - Moon 18 - Spacelane Patrol Assembly Plant
60004156,0.8299976986,54,1000041,30002785,Santola VIII - Moon 9 - Spacelane Patrol Testing Facilities
60004159,0.8133148965,1530,1000041,30002784,Tintoh VII - Moon 10 - Spacelane Patrol Logistic Support
60004162,0.6682383689,1529,1000041,30002783,Sankkasen VII - Moon 8 - Spacelane Patrol Assembly Plant
60004165,0.6682383689,1529,1000041,30002783,Sankkasen VII - Moon 10 - Spacelane Patrol Assembly Plant
60004168,0.6682383689,1529,1000041,30002783,Sankkasen II - Spacelane Patrol Assembly Plant
60004171,0.6022130886,1530,1000041,30002786,Ikao VII - Moon 8 - Spacelane Patrol Logistic Support
60004174,0.4487847602,1529,1000041,30002769,Enderailen VI - Moon 11 - Spacelane Patrol Assembly Plant
60004177,0.4487847602,1529,1000041,30002769,Enderailen VIII - Moon 3 - Spacelane Patrol Assembly Plant
60004180,0.4160241415,1529,1000041,30002767,Kubinen IX - Spacelane Patrol Assembly Plant
60004183,0.4487847602,1529,1000041,30002769,Enderailen VII - Moon 6 - Spacelane Patrol Assembly Plant
60004186,0.4487847602,1529,1000041,30002769,Enderailen VI - Moon 17 - Spacelane Patrol Assembly Plant
60004189,0.5054403218,1530,1000041,30002768,Uedama VI - Moon 8 - Spacelane Patrol Logistic Support
60004192,0.7251131835,1530,1000041,30001426,Isinokka V - Moon 2 - Spacelane Patrol Logistic Support
60004195,0.7251131835,54,1000041,30001426,Isinokka V - Moon 10 - Spacelane Patrol Testing Facilities
60004198,0.7590680266,1530,1000041,30001425,Oipo III - Moon 8 - Spacelane Patrol Logistic Support
60004201,0.5196677035,1530,1000041,30001429,Torrinos V - Moon 15 - Spacelane Patrol Logistic Support
60004204,0.6191236618,54,1000041,30001428,Ibura IX - Moon 11 - Spacelane Patrol Testing Facilities
60004207,0.8012256423,1529,1000041,30001424,Haajinen XI - Moon 7 - Spacelane Patrol Assembly Plant
60004210,0.6760405466,1529,1000041,30000158,Olo II - Moon 3 - Spacelane Patrol Assembly Plant
60004213,0.5580525767,1530,1000041,30000153,Poinen III - Moon 16 - Spacelane Patrol Logistic Support
60004216,0.6006082952,1529,1000041,30000154,Liekuri VI - Spacelane Patrol Assembly Plant
60004219,0.5776562929,1529,1000041,30000156,Josameto IV - Spacelane Patrol Assembly Plant
60004222,0.5580525767,1530,1000041,30000153,Poinen I - Moon 2 - Spacelane Patrol Logistic Support
60004225,0.5776562929,1529,1000041,30000156,Josameto VIII - Spacelane Patrol Assembly Plant
60004228,0.9459645526,1530,1000041,30000129,Unpas IX - Moon 5 - Spacelane Patrol Logistic Support
60004231,0.6069360862,1529,1000041,30000131,Nomaa IV - Moon 2 - Spacelane Patrol Assembly Plant
60004234,0.7479928157,1529,1000041,30000127,Sirseshin VIII - Moon 3 - Spacelane Patrol Assembly Plant
60004237,0.9459645526,1529,1000041,30000129,Unpas VI - Moon 3 - Spacelane Patrol Assembly Plant
60004240,0.6108489266,1529,1000041,30000128,Tuuriainas II - Spacelane Patrol Assembly Plant
60004243,0.8745849748,1530,1000041,30000130,Shihuken VIII - Moon 2 - Spacelane Patrol Logistic Support
60004246,0.5494773459,1529,1000041,30001386,Saatuban VIII - Moon 2 - Spacelane Patrol Assembly Plant
60004249,0.4209102968,54,1000041,30001390,Pakkonen V - Spacelane Patrol Testing Facilities
60004252,0.5494773459,1530,1000041,30001386,Saatuban V - Moon 2 - Spacelane Patrol Logistic Support
60004255,0.6777007603,1529,1000041,30001387,Isikano IV - Moon 1 - Spacelane Patrol Assembly Plant
60004258,0.5059695448,1529,1000041,30001391,Piekura VII - Spacelane Patrol Assembly Plant
60004261,0.5059695448,1529,1000041,30001391,Piekura VIII - Moon 8 - Spacelane Patrol Assembly Plant
60004264,0.3982679375,1529,1000042,30001356,Dantumi VI - Moon 1 - Wiyrkomi Peace Corps Assembly Plant
60004267,0.5301368602,1530,1000042,30001358,Ossa VII - Moon 11 - Wiyrkomi Peace Corps Logistic Support
60004270,0.5907544918,54,1000042,30001359,Semiki IX - Moon 4 - Wiyrkomi Peace Corps Testing Facilities
60004273,0.5494773459,1529,1000042,30001386,Saatuban IX - Moon 2 - Wiyrkomi Peace Corps Assembly Plant
60004276,0.5059695448,1529,1000042,30001391,Piekura VIII - Moon 11 - Wiyrkomi Peace Corps Assembly Plant
60004279,0.6777007603,1530,1000042,30001387,Isikano IX - Moon 11 - Wiyrkomi Peace Corps Logistic Support
60004282,-1.0000000000,54,1000292,30001381,Arvasaras II - Moon 3 - Veles Clade Proving Complex
60004285,0.4945098918,1530,1000042,30001382,Akonoinen VI - Wiyrkomi Peace Corps Logistic Support
60004288,0.4945098918,1529,1000042,30001382,Akonoinen I - Wiyrkomi Peace Corps Assembly Plant
60004291,0.6059305202,1529,1000042,30001368,Uemisaisen V - Moon 5 - Wiyrkomi Peace Corps Assembly Plant
60004294,0.6059305202,1529,1000042,30001368,Uemisaisen VII - Wiyrkomi Peace Corps Assembly Plant
60004297,0.6347580035,1530,1000042,30001371,Erenta V - Wiyrkomi Peace Corps Logistic Support
60004300,0.7291611392,1529,1000043,30002801,Suroken VII - Moon 1 - Corporate Police Force Assembly Plant
60004303,0.7127556255,1529,1000043,30002805,Anttiri V - Moon 21 - Corporate Police Force Assembly Plant
60004306,0.8472999538,54,1000043,30002802,Kusomonmon VI - Moon 23 - Corporate Police Force Testing Facilities
60004309,0.6213217815,1529,1000043,30002803,Juunigaishi X - Moon 5 - Corporate Police Force Assembly Plant
60004312,0.5437586967,1530,1000043,30002755,Usi V - Moon 1 - Corporate Police Force Logistic Support
60004315,0.3347173714,54,1000043,30002760,Manjonakko VI - Moon 3 - Corporate Police Force Testing Facilities
60004318,0.3707768264,1530,1000043,30002757,Nikkishina IX - Moon 6 - Corporate Police Force Logistic Support
60004321,0.3746381988,1529,1000043,30002756,Ishomilken IX - Moon 4 - Corporate Police Force Assembly Plant
60004324,0.6860520099,1529,1000043,30002751,Kaimon III - Moon 1 - Corporate Police Force Assembly Plant
60004327,0.6860520099,1529,1000043,30002751,Kaimon II - Moon 10 - Corporate Police Force Assembly Plant
60004330,0.6860520099,1529,1000043,30002751,Kaimon III - Moon 10 - Corporate Police Force Assembly Plant
60004333,0.6860520099,1529,1000043,30002751,Kaimon I - Moon 1 - Corporate Police Force Assembly Plant
60004336,0.6191236618,1530,1000043,30001428,Ibura IX - Moon 12 - Corporate Police Force Logistic Support
60004339,0.7590680266,1529,1000043,30001425,Oipo IV - Moon 10 - Corporate Police Force Assembly Plant
60004342,0.8012256423,1530,1000043,30001424,Haajinen X - Corporate Police Force Logistic Support
60004345,0.7590680266,1529,1000043,30001425,Oipo IV - Corporate Police Force Assembly Plant
60004348,0.4624967011,54,1000043,30002793,Inari IX - Moon 13 - Corporate Police Force Testing Facilities
60004351,0.6855884918,1530,1000043,30002790,Waskisen IX - Moon 11 - Corporate Police Force Logistic Support
60004354,0.8369775721,1530,1000043,30002788,Inaro X - Moon 13 - Corporate Police Force Logistic Support
60004357,0.5202672531,1529,1000043,30002792,Irjunen II - Corporate Police Force Assembly Plant
60004360,0.6638108229,1529,1000043,30000136,Ohmahailen V - Moon 6 - Corporate Police Force Assembly Plant
60004363,0.9747262069,1529,1000043,30000133,Hirtamon VI - Moon 18 - Corporate Police Force Assembly Plant
60004366,0.9120170099,1529,1000043,30000132,Ansila X - Moon 1 - Corporate Police Force Assembly Plant
60004369,0.6638108229,1529,1000043,30000136,Ohmahailen V - Moon 7 - Corporate Police Force Assembly Plant
60004372,0.4741790498,1530,1000043,30000201,Uchoshi IX - Moon 4 - Corporate Police Force Logistic Support
60004375,0.3848866895,54,1000043,30000204,Ohkunen IV - Moon 10 - Corporate Police Force Testing Facilities
60004378,0.4172608157,1530,1000043,30000203,Eruka VIII - Moon 12 - Corporate Police Force Logistic Support
60004381,0.4741790498,1529,1000043,30000201,Uchoshi I - Corporate Police Force Assembly Plant
60004384,0.5380359349,1529,1000043,30002740,Eitu VI - Moon 21 - Corporate Police Force Assembly Plant
60004387,0.7208140236,1529,1000043,30002739,Isaziwa XI - Corporate Police Force Assembly Plant
60004390,0.5380359349,1529,1000043,30002740,Eitu VI - Moon 10 - Corporate Police Force Assembly Plant
60004393,0.7208140236,1530,1000043,30002739,Isaziwa VIII - Corporate Police Force Logistic Support
60004396,0.5613014649,54,1000043,30001409,Umokka VII - Corporate Police Force Testing Facilities
60004399,0.7807654056,1529,1000043,30001408,Ruvas IV - Moon 1 - Corporate Police Force Assembly Plant
60004402,0.9722909031,1529,1000043,30001405,Kakakela VII - Moon 9 - Corporate Police Force Assembly Plant
60004405,0.9722909031,1529,1000043,30001405,Kakakela VII - Moon 13 - Corporate Police Force Assembly Plant
60004408,0.3971828496,1529,1000043,30002796,Hysera II - Corporate Police Force Assembly Plant
60004411,0.5012201845,1529,1000043,30002794,Yria III - Moon 6 - Corporate Police Force Assembly Plant
60004414,0.4531283779,1529,1000043,30002795,Oshaima VII - Moon 1 - Corporate Police Force Assembly Plant
60004417,0.5335753726,1529,1000043,30002799,Oisio VI - Moon 1 - Corporate Police Force Assembly Plant
60004420,1.0000000000,1529,1000044,30001407,Todaki VI - Moon 1 - School of Applied Knowledge
60004423,0.9459131167,1529,1000009,30000142,Jita IV - Moon 6 - Caldari Provisions School
60004426,0.4741790498,1529,1000044,30000201,Uchoshi XI - Moon 14 - School of Applied Knowledge
60004429,0.5235317507,1529,1000044,30001432,Uesuro VI - Moon 1 - School of Applied Knowledge
60004432,0.6350155562,1529,1000009,30001389,Isanamo XIV - Moon 9 - Caldari Provisions School
60004435,0.5948887487,1529,1000044,30000167,Sakkikainen VI - Moon 8 - School of Applied Knowledge
60004438,0.7785352333,1529,1000044,30002775,Paara VI - Moon 2 - School of Applied Knowledge
60004441,0.4753689379,1529,1000044,30002771,Kulelen V - Moon 4 - School of Applied Knowledge
60004444,0.6431657594,1529,1000044,30000181,Korsiki II - Moon 7 - School of Applied Knowledge
60004447,0.5283446465,1529,1000009,30001443,Vuorrassi V - Moon 9 - Caldari Provisions School
60004450,1.0000000000,1529,1000045,30001392,Amsen VI - Moon 1 - Science and Trade Institute School
60004453,0.7208140236,1529,1000045,30002739,Isaziwa X - Science and Trade Institute School
60004456,0.6682383689,1529,1000045,30002783,Sankkasen VII - Moon 6 - Science and Trade Institute School
60004459,0.6802642981,1529,1000045,30000180,Osmon IV - Moon 5 - Science and Trade Institute School
60004462,0.6717383428,1529,1000045,30000119,Itamo VI - Moon 6 - Science and Trade Institute School
60004465,0.4741790498,1529,1000045,30000201,Uchoshi X - Moon 11 - Science and Trade Institute School
60004468,0.2822909694,1529,1000045,30000195,Tasti V - Moon 1 - Science and Trade Institute School
60004471,0.3982679375,1529,1000045,30001356,Dantumi V - Moon 19 - Science and Trade Institute School
60004474,0.5669582798,1529,1000045,30000188,Hentogaira I - Moon 11 - Science and Trade Institute School
60004477,-1.0000000000,1529,1000293,30001445,Nalvula IV - Moon 1 - Perun Clade Proving Complex
60004480,0.7753741360,2502,1000046,30003413,Eram VIII - Moon 13 - Sebiestor Tribe Bureau
60004483,0.7753741360,2502,1000046,30003413,Eram V - Moon 2 - Sebiestor Tribe Bureau
60004486,0.7753741360,2502,1000046,30003413,Eram IX - Moon 4 - Sebiestor Tribe Bureau
60004489,0.4160243278,2502,1000046,30003466,Eurgrana VIII - Moon 18 - Sebiestor Tribe Academy
60004492,0.4160243278,2498,1000046,30003466,Eurgrana VII - Moon 13 - Sebiestor Tribe Treasury
60004495,0.7445694707,2502,1000046,30003464,Aldik VIII - Moon 2 - Sebiestor Tribe Bureau
60004498,0.7231553016,2502,1000046,30003449,Hakeri VII - Moon 1 - Sebiestor Tribe Bureau
60004501,0.7231553016,2502,1000046,30003449,Hakeri XI - Moon 14 - Sebiestor Tribe Bureau
60004504,0.6443712016,2502,1000046,30003447,Josekorn VII - Moon 1 - Sebiestor Tribe Bureau
60004507,0.8265758733,2502,1000046,30003394,Freatlidur V - Moon 8 - Sebiestor Tribe Bureau
60004510,0.7558878652,2502,1000046,30003396,Maturat VII - Moon 4 - Sebiestor Tribe Bureau
60004513,0.8265758733,2502,1000046,30003394,Freatlidur V - Moon 3 - Sebiestor Tribe Bureau
60004516,0.8000000000,2502,1000047,30002053,Hek IV - Krusual Tribe Bureau
60004519,0.4645283561,2502,1000047,30002051,Anher V - Moon 12 - Krusual Tribe Bureau
60004522,0.4645283561,2502,1000047,30002051,Anher IV - Moon 3 - Krusual Tribe Bureau
60004525,0.2921492434,2502,1000047,30002076,Dudreda IV - Krusual Tribe Bureau
60004528,0.0927691123,2502,1000047,30002080,Arifsdald III - Moon 10 - Krusual Tribe Bureau
60004531,0.2921492434,2502,1000047,30002076,Dudreda VI - Moon 6 - Krusual Tribe Bureau
60004534,0.3218129987,2502,1000047,30002091,Ontorn VIII - Moon 2 - Krusual Tribe Bureau
60004537,0.2529114483,2502,1000047,30002094,Ebolfer VI - Moon 2 - Krusual Tribe Bureau
60004540,0.3060941987,2502,1000047,30002090,Frerstorn I - Krusual Tribe Bureau
60004543,0.5209124993,2502,1000047,30002068,Nakugard VII - Moon 2 - Krusual Tribe Bureau
60004546,0.5209124993,2502,1000047,30002068,Nakugard V - Moon 12 - Krusual Tribe Bureau
60004549,0.5209124993,2502,1000047,30002068,Nakugard VII - Moon 12 - Krusual Tribe Bureau
60004552,0.5863137228,2498,1000048,30002385,Teonusude VII - Moon 1 - Vherokior Tribe Treasury
60004555,0.5597711471,2502,1000048,30002386,Gelfiven IX - Moon 15 - Vherokior Tribe Bureau
60004558,0.5597711471,2502,1000048,30002386,Gelfiven IX - Moon 8 - Vherokior Tribe Bureau
60004561,0.0345551972,2498,1000048,30002420,Egbinger XII - Moon 2 - Vherokior Tribe Treasury
60004564,0.2144909688,2502,1000048,30002419,Aeditide IV - Moon 1 - Vherokior Tribe Bureau
60004567,0.3021467524,2502,1000048,30002414,Klingt X - Moon 1 - Vherokior Tribe Bureau
