solarSystemID,security
30003203,-0.3990647920
30003204,-0.4525532190
30003205,-0.4024525460
30003206,-0.2846336250
30003207,-0.5521554450
30003208,-0.2348949880
30003209,-0.4334119710
30003210,-0.5863879830
30003211,-0.6690599850
30003212,-0.6546672420
30003213,-0.4958667420
30003214,-0.6904983030
30003215,-0.7279979200
30003216,-0.6745998260
30003217,-0.6246110200
30003218,-0.5986914840
30003219,-0.6138852010
30003220,-0.6824302480
30003221,-0.6317869630
30003222,-0.4907861100
30003223,-0.3283512680
30003224,-0.3839236430
30003225,-0.4318356340
30003226,-0.3451657910
30003227,-0.2887941680
30003228,-0.8227762470
30003229,-0.6198933190
30003230,-0.6141831770
30003231,-0.5398486440
30003232,-0.4865792490
30003233,-0.6105235000
30003234,-0.3811332590
30003235,-0.6837131270
30003236,-0.5316494030
30003237,-0.7470589050
30003238,-0.5082735660
30003239,-0.8513127370
30003240,-0.7866025880
30003241,-1.0000000000
30003242,-0.7224086480
30003243,-0.6545894700
30003244,-0.8327802930
30003245,-0.8846915170
30003246,-0.9825427520
30003247,-0.4683769370
30003248,-1.0000000000
30003249,-0.0280744650
30003250,-0.0420963710
30003251,-0.2008680640
30003252,-0.3268563120
30003253,-0.2721031290
30003254,-0.9413771410
30003255,-0.2080356940
30003256,-0.1344366710
30003257,-0.3638214560
30003258,-0.5952682700
30003259,-0.4953171120
30003260,-0.7651678680
30003261,-0.2191483240
30003262,-0.1828196900
30003263,-0.0712936090
30003264,-0.2599328500
30003265,-0.2488761830
30003266,-0.2563020410
30003267,-0.2825047960
30003268,-0.0345482613
30003269,-0.0234109903
30003270,-0.0508845471
30003271,-0.0195522149
30003272,-0.0809357217
30003273,-0.0746040181
30003274,-0.0409671430
30003275,-0.0624674167
30003276,-0.0386080704
30003277,-0.3520785838
30003278,-0.1259112191
30003279,-0.0914960958
30003280,-0.1572126545
30003281,-0.1602662728
30003282,-0.1471468024
30003283,-0.1039626730
30003284,-0.1350938884
30003285,-0.1216289351
30003286,-0.1563720168
30003287,-0.1723721169
30003288,-0.1988461347
30003289,-0.2348309461
30003290,-0.2693414480
30003291,-0.3076863142
30003292,-0.1329636548
30003293,-0.0907935871
30003294,-0.0705305394
30003295,-0.0541824081
30003296,-0.0580977612
30003297,-0.1600343465
30003298,-0.0491864898
30003299,-0.0662495965
30003300,-0.0466663646
30003301,-0.1955812677
30003302,-0.2778522305
30003303,-0.2738520893
30003304,-0.1431265019
30003305,-0.3347476272
30003306,-0.3672095210
30003307,-0.3768133556
30003308,-0.1990442055
30003309,-0.1678738038
30003310,-0.1641853829
30003311,-0.2567903819
30003312,-0.2469051995
30003313,-0.3378527294
30003314,-0.3575572614
30003315,-0.2679900626
30003316,-0.3347803784
30003317,-0.2521314802
30003318,-0.3876480908
30003319,-0.2322608825
30003320,-0.0522450935
30003321,-0.0318984689
30003322,-0.0136159931
30003323,-0.0131125598
30003324,-0.0047284103
30003325,-0.0035166522
30003326,-0.0079475252
30003327,-0.1842340511
30003328,-0.0167508599
30003329,-0.1653592910
30003330,-0.2192489428
30003331,-0.0850899759
30003332,-0.1210436949
30003333,-0.2466183364
30003334,-0.3148409976
30003335,-0.0867568761
30003336,-0.1286955748
30003337,-0.0346118456
30003338,-0.0469948591
30003339,-0.0194527244
30003340,-0.0199732395
30003341,-0.2378973167
30003342,-0.0092719353
30003343,-0.0129452855
30003344,-0.0139056276
30003345,-0.0235050862
30003346,-0.0164916279
30003347,-0.0097882981
30003348,-0.0020587997
30003349,-0.0101926993
30003350,-0.0056754022
30003351,-0.0098575266
30003352,-0.0079401201
30003353,-0.0088926410
30003354,-0.0101188222
30003355,-0.0287895031
30003356,-0.0342101463
30003357,-0.0350911898
30003358,-0.0477800400
30003359,-0.0286109892
30003360,-0.0346175592
30003361,-0.0048737049
30003362,-0.0118377675
30003363,-0.0090627987
30003364,-0.0081271641
30003365,-0.0146944408
30003366,-0.0203175330
30003367,-0.0113435322
30003368,-0.4457488384
30003369,-0.4161839024
30003370,-0.4132225083
30003371,-0.3514635448
30003372,-0.3769656840
30003373,-0.3903625748
30003374,0.9563870816
30003375,0.8905080070
30003376,0.9226742542
30003377,0.9133498396
30003378,0.7683135728
30003379,0.9094686404
30003380,0.9536733951
30003381,0.6838988555
30003382,0.7250595513
30003383,0.9727573941
30003384,0.7358219957
30003385,0.7143028390
30003386,0.6257023955
30003387,0.8531415491
30003388,0.9381669029
30003389,0.7688737485
30003390,0.8470645810
30003391,0.7251694409
30003392,0.6974430758
30003393,0.7795353407
30003394,0.8265758733
30003395,0.9050998520
30003396,0.7558878652
30003397,0.9118980891
30003398,0.7037965080
30003399,0.6045779379
30003400,0.8569141184
30003401,0.8913017270
30003402,0.8680231498
30003403,0.9071953566
30003404,0.8811074970
30003405,0.8581628779
30003406,0.8382687822
30003407,0.8907394022
30003408,0.7949829098
30003409,0.9578976432
30003410,1.0000000000
30003411,0.9595725619
30003412,0.8884995978
30003413,0.7753741360
30003414,0.6443452816
30003415,0.5746105368
30003416,0.6155661686
30003417,0.6496329170
30003418,0.7272527490
30003419,0.5757954209
30003420,0.8220643588
30003421,0.5564020711
30003422,0.5910711011
30003423,0.5425794190
30003424,0.3927518375
30003425,0.4494017518
30003426,0.4960182350
30003427,0.5135617168
30003428,0.7896399836
30003429,0.7090456871
30003430,0.6713491738
30003431,0.6318068089
30003432,0.5810701614
30003433,0.7362990248
30003434,0.8360965172
30003435,0.8806820235
30003436,0.7918793523
30003437,0.7110894241
30003438,0.8020797414
30003439,0.5939358344
30003440,0.8771974609
30003441,0.5992996327
30003442,0.5322368715
30003443,0.6696360914
30003444,0.3489485448
30003445,0.7441472152
30003446,0.2924954233
30003447,0.6443712016
30003448,0.7522857493
30003449,0.7231553016
30003450,0.6836018772
30003451,0.7261914018
30003452,0.6729059838
30003453,0.7619263285
30003454,0.7754088376
30003455,0.8281368510
30003456,0.7360916449
30003457,0.7184501841
30003458,0.6080078734
30003459,0.6141235532
30003460,0.4164382548
30003461,0.4697261233
30003462,0.5553073332
30003463,0.4507409829
30003464,0.7445694707
30003465,0.2716663364
30003466,0.4160243278
30003467,0.4343290795
30003468,0.7125852335
30003469,0.5960732894
30003470,0.3077999634
30003471,0.4135236741
30003472,0.6030092949
30003473,0.5181563190
30003474,0.4157434934
30003475,0.3096923197
30003476,0.4517007207
30003477,0.3485804613
30003478,0.3044070342
30003479,0.3311382685
30003480,0.2958858210
30003481,0.3882060610
30003482,0.5373803422
30003483,0.2202790454
30003484,0.1714050405
30003485,0.6072722378
30003486,0.3598638448
30003487,0.9073789352
30003488,0.8583217773
30003489,1.0000000000
30003490,0.8104575606
30003491,0.9094599910
30003492,0.8259262061
30003493,0.8407050387
30003494,0.7372731085
30003495,-1.0000000000
30003496,0.8052914567
30003497,0.5246793483
30003498,0.5734149042
30003499,0.4280525687
30003500,0.7727032313
30003501,0.6978559927
30003502,0.5694262943
30003503,0.6032282072
30003504,-1.0000000000
30003505,0.7139043209
30003506,0.5527291872
30003507,0.8673010813
30003508,0.7895056941
30003509,0.7396675438
30003510,0.8206884422
30003511,0.8691853294
30003512,0.7992735463
30003513,0.7996270370
30003514,0.8086562546
30003515,0.6548760451
30003516,0.6507639410
30003517,0.7586170605
30003518,0.5224314093
30003519,0.6670176246
30003520,0.8599058159
30003521,0.6621528057
30003522,1.0000000000
30003523,0.8395448391
30003524,0.9507589254
30003525,0.7171788010
30003526,0.6193859230
30003527,0.8754949089
30003528,0.8203867568
30003529,0.6082563657
30003530,0.4418659798
30003531,0.6532806075
30003532,0.6907122475
30003533,0.6388112320
30003534,0.3764964568
30003535,0.5195722396
30003536,0.6355233158
30003537,0.4785756403
30003538,0.6561367711
30003539,0.4847702966
30003540,0.5342164008
30003541,0.3532544012
30003542,0.4605612821
30003543,0.3798783969
30003544,0.4491641593
30003545,0.7996092812
30003546,0.7987628187
30003547,0.8552200151
30003548,0.8152708915
30003549,0.9170452123
30003550,0.9038702874
30003551,0.8421867229
30003552,0.9004738518
30003553,0.5255621502
30003554,0.5186055021
30003555,0.4803223726
30003556,0.4269818238
30003557,0.2780102855
30003558,0.6504282514
30003559,0.1455819653
30003560,0.0851373893
30003561,0.2068350809
30003562,0.0595832109
30003563,0.0640079707
30003564,0.0956335663
30003565,0.2994268998
30003566,0.1826938457
30003567,0.3513549339
30003568,0.2725158277
30003569,0.1193242660
30003570,0.2150660522
30003571,0.2464090415
30003572,0.1198262731
30003573,0.4429106619
30003574,0.5230190689
30003575,0.6373455814
30003576,0.6866519019
30003577,0.6203857098
30003578,0.6966792059
30003579,0.5961591703
30003580,0.6201888263
30003581,0.6553301771
30003582,0.6517603884
30003583,0.5805268750
30003584,0.4388302352
30003585,0.3491686232
30003586,0.6646057618
30003587,0.1279880187
30003588,0.7570580433
30003589,0.7886540077
30003590,0.8117384484
30003591,0.7813640246
30003592,0.7909792917
30003593,0.7224192635
30003594,0.2325312467
30003595,0.2623535382
30003596,0.1968786421
30003597,0.1689703623
30003598,0.1640008571
30003599,0.1026612142
30003600,0.0712008819
30003601,0.1788228483
30003602,0.3664679815
30003603,0.5308917363
30003604,0.6222362870
30003605,0.5162439755
30003606,0.4118240010
30003607,0.2137561244
30003608,-0.1232680771
30003609,-0.1153251212
30003610,-0.0639974118
30003611,-0.0514300832
30003612,-0.0665584319
30003613,-0.0507199851
30003614,-0.0677581589
30003615,-0.0817244740
30003616,-0.1077533452
30003617,-0.0698226219
30003618,-0.0898309856
30003619,-0.2123433769
30003620,-0.3002947283
30003621,-0.2063045862
30003622,-0.1052529456
30003623,-0.1094057510
30003624,-0.2218309305
30003625,-0.0780453124
30003626,-0.2066677583
30003627,-0.1156458337
30003628,-0.1003626021
30003629,-0.4265748050
30003630,-0.2965829305
30003631,-0.7419151929
30003632,-0.9503412598
30003633,-0.6373045910
30003634,-0.6489960087
30003635,-0.3007194103
30003636,-0.3053305619
30003637,-0.1982288043
30003638,-0.8152887688
30003639,-0.2343780578
30003640,-0.4904231889
30003641,-0.4997020741
30003642,-0.3752425461
30003643,-0.4396519266
30003644,-0.1438360298
30003645,-0.0847035335
30003646,-0.2183867647
30003647,-0.3167881345
30003648,-0.2114454579
30003649,-0.3278923371
30003650,-0.2211733307
30003651,-0.4079256454
30003652,-0.6217952510
30003653,-0.6822801923
30003654,-0.3083787934
30003655,-0.8503200725
30003656,-0.9399455638
30003657,-1.0000000000
30003658,-0.3855120242
30003659,-0.3840107990
30003660,-0.2713123556
30003661,-0.3792282458
30003662,-0.3189068273
30003663,-0.4438651330
30003664,-0.5000029007
30003665,-0.6364323613
30003666,-0.9105653910
30003667,-0.5813449423
30003668,-1.0000000000
30003669,-0.4670950893
30003670,-0.6954998008
30003671,-0.6520778069
30003672,-0.7025124912
30003673,-0.7324178107
30003674,-0.8513650403
30003675,-1.0000000000
30003676,-0.2865756450
30003677,-0.2697863855
30003678,-0.3513756567
30003679,-0.2899101056
30003680,-0.2810078584
30003681,-0.3346377079
30003682,-0.2568125652
30003683,-0.2347712963
30003684,-0.2394247573
30003685,-0.2734731674
30003686,-0.2728662330
30003687,-0.3017082184
30003688,-0.2877245508
30003689,-0.3552098608
30003690,-0.3372382414
30003691,-0.3693589915
30003692,-0.4390362375
30003693,-0.5004466229
30003694,-0.4070671272
30003695,-0.3684108110
30003696,-0.3046331441
30003697,-0.3955360573
30003698,-0.4927537382
30003699,-0.5920560404
30003700,-0.3892173338
30003701,-0.6354250172
30003702,-0.5506613789
30003703,-0.2045932399
30003704,-0.1749692238
30003705,-0.1355054889
30003706,-0.1023356791
30003707,-0.0784360709
30003708,-0.0777358594
30003709,-0.3247021948
30003710,-0.2638973699
30003711,-0.2659230222
30003712,-0.2100551938
30003713,-0.3235415340
30003714,-0.3991663499
30003715,-0.1805739511
30003716,-0.2960548038
30003717,-0.0669390844
30003718,-0.0786671333
30003719,-0.0636179690
30003720,-0.0523259134
30003721,-0.0646691023
30003722,-0.1451260080
30003723,-0.0688918404
30003724,-0.0854544154
30003725,-0.0864098072
30003726,-0.0943930979
30003727,-0.1096713807
30003728,-0.0716173269
30003729,-0.2589483112
30003730,-0.2005925070
30003731,-0.1716497746
30003732,-0.1455173928
30003733,-0.1543874001
30003734,-0.1887349788
30003735,-0.4283318559
30003736,-0.3282522628
30003737,-0.3912833153
30003738,-0.3151470763
30003739,-0.2316379474
30003740,-0.3128356806
30003741,-0.1944483514
30003742,-0.1367353245
30003743,-0.1786197322
30003744,-0.1610883276
30003745,-0.1513479400
30003746,-0.0779751320
30003747,-0.0830839107
30003748,-0.0773084868
30003749,-0.0702373747
30003750,-0.1039031816
30003751,-0.1206363212
30003752,-0.0616773789
30003753,-0.0531593941
30003754,-0.1726159965
30003755,-0.1362822306
30003756,-0.1735576188
30003757,-0.1144654390
30003758,-0.1679555706
30003759,-0.1338707985
30003760,-0.1413931289
30003761,-0.1443028720
30003762,-0.0985934725
30003763,-0.1142487796
30003764,-0.0821455800
30003765,-0.0854189761
30003766,-0.0723608700
30003767,-0.0676788939
30003768,-0.1038561581
30003769,-0.0342905815
30003770,-0.0457241630
30003771,-0.0513646021
30003772,-0.0659613840
30003773,-0.0721588281
30003774,-0.0743379252
30003775,-0.0627062692
30003776,-0.0630398043
30003777,-0.0366711503
30003778,-0.0761809359
30003779,-0.0216642530
30003780,-0.0555918493
30003781,-0.1214077100
30003782,-0.1121495971
30003783,-0.1445463230
30003784,-0.1003732484
30003785,-0.1434007773
30003786,-0.0956822160
30003787,0.2086483620
30003788,0.6000000000
30003789,0.0943159914
30003790,0.1889457517
30003791,0.0940761659
30003792,0.1726206118
30003793,0.0850605913
30003794,0.6052797269
30003795,0.3559005292
30003796,0.3494454048
30003797,0.2523946698
30003798,0.4871707730
30003799,0.2057212296
30003800,0.2311459843
30003801,0.1829750787
30003802,0.1236928275
30003803,0.1568101737
30003804,0.0940808457
30003805,0.1340292735
30003806,0.2148245600
30003807,0.3848641347
30003808,0.1833182791
30003809,0.5037160017
30003810,0.5438451705
30003811,0.7259271729
30003812,0.7555431528
30003813,0.7282222942
30003814,0.6569125434
30003815,0.7278478576
30003816,0.6094606809
30003817,0.6269767758
30003818,0.1358124795
30003819,0.0682008642
30003820,0.0425947655
30003821,0.0748431865
30003822,0.0499266216
30003823,0.1149630522
30003824,0.6207646158
30003825,0.4042517303
30003826,0.3574551019
30003827,0.4318512884
30003828,0.3943208467
30003829,0.3099625379
30003830,0.7462381739
30003831,0.7289894240
30003832,0.5487737908
30003833,0.3384160538
30003834,0.3725516286
30003835,0.2480170593
30003836,0.2893091151
30003837,0.3675104837
30003838,0.3300450348
30003839,0.3668360068
30003840,0.3395961850
30003841,0.2663662862
30003842,0.2906979541
30003843,0.4477052031
30003844,0.3134343551
30003845,0.3053964320
30003846,0.3161301060
30003847,0.2805384440
30003848,0.3664685337
30003849,0.4027964878
30003850,0.1465722572
30003851,0.1279176298
30003852,0.1747092073
30003853,0.1229672610
30003854,0.1709125435
30003855,0.1371496049
30003856,0.0762059116
30003857,0.2204286717
30003858,0.9012339109
30003859,0.8095474220
30003860,0.9132524691
30003861,0.8996856103
30003862,0.8538958337
30003863,0.8973735762
30003864,0.8539583162
30003865,0.8063343611
30003866,0.8027090954
30003867,0.6869200667
30003868,0.7068994024
30003869,0.7143289461
30003870,0.7257742622
30003871,0.7330291771
30003872,0.7418438270
30003873,0.7194510712
30003874,0.7031130173
30003875,0.7678545045
30003876,0.7160800706
30003877,0.6534541839
30003878,0.5059964827
30003879,0.6676156720
30003880,0.5044872393
30003881,0.5685658119
30003882,0.7286736973
30003883,0.5301299306
30003884,0.4106437896
30003885,0.5513048615
30003886,0.4233649736
30003887,0.3299217452
30003888,0.6587472791
30003889,0.5097831653
30003890,0.6745112319
30003891,0.5345522806
30003892,0.4261696497
30003893,0.4580570915
30003894,0.5051273782
30003895,0.4730616483
30003896,0.3407484585
30003897,0.2968049979
30003898,0.2918215469
30003899,0.2659506093
30003900,0.2418937106
30003901,0.1460709735
30003902,0.2378056926
30003903,0.5987875259
30003904,0.5267899804
30003905,0.4449111532
30003906,0.5798239611
30003907,0.4134412669
30003908,0.4711262355
30003909,0.4986912744
30003910,0.5640645005
30003911,0.5812891574
30003912,0.5625703077
30003913,0.5375121556
30003914,0.5614389425
30003915,0.5006721830
30003916,0.4498476015
30003917,0.2934257437
30003918,0.3159925034
30003919,0.2720184062
30003920,0.1540821837
30003921,0.2967025537
30003922,0.2509692267
30003923,0.2467125211
30003924,0.2159339293
30003925,0.2156923692
30003926,0.1920192405
30003927,0.2446031592
30003928,0.2556552372
30003929,0.3600010698
30003930,0.1455485061
30003931,0.1176713415
30003932,0.1242590912
30003933,0.1051730403
30003934,0.0897861682
30003935,0.0621481340
30003936,0.2320478177
30003937,0.2152208656
30003938,0.2584689646
30003939,0.2825445635
30003940,0.2294815307
30003941,0.1832812042
30003942,-0.3852983033
30003943,-0.3050865044
30003944,-0.2622472641
30003945,-0.1663451118
30003946,-0.3671822662
30003947,-0.1181328357
30003948,-0.0970519658
30003949,-0.0511672941
30003950,-0.0669199586
30003951,-0.0421765600
30003952,-0.0321363883
30003953,-0.0648293992
30003954,-0.1245979971
30003955,-0.0732334393
30003956,-0.3498917317
30003957,-0.4171818853
30003958,-0.1195411193
30003959,-0.5668904131
30003960,-0.5553360939
30003961,-0.1577875804
30003962,-0.0423647117
30003963,-0.0361851678
30003964,-0.0147415467
30003965,-0.0089707264
30003966,-0.0069900202
30003967,-0.0046445491
30003968,-0.0905101828
30003969,-0.2032377867
30003970,-0.1402188771
30003971,-0.2880465406
30003972,-0.3041471368
30003973,-0.5019449180
30003974,-0.3965773912
30003975,-0.7461109289
30003976,-0.1851705783
30003977,-0.8327279199
30003978,-0.1406428677
30003979,-0.0877189008
30003980,-0.0381013817
30003981,-0.1904158080
30003982,-0.0461477304
30003983,-0.0604627259
30003984,-0.0727772246
30003985,-0.2227573114
30003986,-0.2843502549
30003987,-0.2297557206
